lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.0005,2022-09-26 19:57:03.194383,,,,,,,,,,,,,,
,2022-09-26 19:57:03.716786,0.0037966822274029255,2.109386696247384e-05,0.0037966822274029255,41699.0,4.0,,,,,,,,,
0.0005,2022-09-26 19:57:29.864746,,,,,,,,,,,,,,
,2022-09-26 19:57:30.390549,0.19889558851718903,0.0013086217222735286,0.19889558851718903,41749.0,4.0,,,,,,,,,
0.0005,2022-09-26 19:57:56.532290,,,,,,,,,,,,,,
,2022-09-26 19:57:57.059335,0.06638804078102112,0.0002196584828197956,0.06638804078102112,41799.0,4.0,,,,,,,,,
0.0005,2022-09-26 19:58:23.249166,,,,,,,,,,,,,,
,2022-09-26 19:58:23.774434,0.015532947145402431,6.848918565083295e-05,0.015532947145402431,41849.0,4.0,,,,,,,,,
0.0005,2022-09-26 19:58:50.035013,,,,,,,,,,,,,,
,2022-09-26 19:58:50.555709,0.19047236442565918,0.0008533682557754219,0.19047236442565918,41899.0,4.0,,,,,,,,,
0.0005,2022-09-26 19:59:16.787526,,,,,,,,,,,,,,
,2022-09-26 19:59:17.316885,0.003768946509808302,2.1122668840689585e-05,0.003768946509808302,41949.0,4.0,,,,,,,,,
0.0005,2022-09-26 19:59:43.490763,,,,,,,,,,,,,,
,2022-09-26 20:00:14.205091,0.046942830085754395,0.00016891761333681643,0.046942830085754395,41999.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:00:40.358516,,,,,,,,,,,,,,
,2022-09-26 20:00:40.889087,0.034608229994773865,0.0001301866432186216,0.034608229994773865,42049.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:01:07.025265,,,,,,,,,,,,,,
,2022-09-26 20:01:07.550209,0.01085464283823967,5.256876102066599e-05,0.01085464283823967,42099.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:01:33.803219,,,,,,,,,,,,,,
,2022-09-26 20:01:34.335079,0.002116552786901593,1.2896017324237619e-05,0.002116552786901593,42149.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:02:00.526116,,,,,,,,,,,,,,
,2022-09-26 20:02:01.046170,0.11524316668510437,0.0003818353870883584,0.11524316668510437,42199.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:02:27.213690,,,,,,,,,,,,,,
,2022-09-26 20:02:27.745254,0.012988468632102013,5.85424349992536e-05,0.012988468632102013,42249.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:02:54.127413,,,,,,,,,,,,,,
,2022-09-26 20:02:54.649291,0.06067351996898651,0.00020727863011416048,0.06067351996898651,42299.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:03:20.864390,,,,,,,,,,,,,,
,2022-09-26 20:03:21.399722,0.04935948923230171,0.0001734476536512375,0.04935948923230171,42349.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:03:47.610476,,,,,,,,,,,,,,
,2022-09-26 20:03:48.138340,0.09256573021411896,0.0003098607121501118,0.09256573021411896,42399.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:04:14.365885,,,,,,,,,,,,,,
,2022-09-26 20:04:14.887687,0.03835343196988106,0.00014156587712932378,0.03835343196988106,42449.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:04:41.252434,,,,,,,,,,,,,,
,2022-09-26 20:05:11.470021,0.2772737741470337,0.0015375078655779362,0.2772737741470337,42499.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:05:37.807718,,,,,,,,,,,,,,
,2022-09-26 20:05:38.331201,0.016798585653305054,7.040776108624414e-05,0.016798585653305054,42549.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:06:04.582986,,,,,,,,,,,,,,
,2022-09-26 20:06:05.108728,0.15531933307647705,0.0005352845182642341,0.15531933307647705,42599.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:06:31.315307,,,,,,,,,,,,,,
,2022-09-26 20:06:31.844689,0.02544347196817398,9.59192548179999e-05,0.02544347196817398,42649.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:06:58.092528,,,,,,,,,,,,,,
,2022-09-26 20:06:58.621725,0.10299616307020187,0.00033869195613078773,0.10299616307020187,42699.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:07:24.866112,,,,,,,,,,,,,,
,2022-09-26 20:07:25.392191,0.044634994119405746,0.00015546908252872527,0.044634994119405746,42749.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:07:51.698117,,,,,,,,,,,,,,
,2022-09-26 20:07:52.220315,0.1374659240245819,0.00045673534623347223,0.1374659240245819,42799.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:08:18.511830,,,,,,,,,,,,,,
,2022-09-26 20:08:19.048363,0.3169810175895691,0.0019078957848250866,0.3169810175895691,42849.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:08:45.194332,,,,,,,,,,,,,,
,2022-09-26 20:08:45.716349,0.03263206034898758,0.00012069546937709674,0.03263206034898758,42899.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:09:11.848391,,,,,,,,,,,,,,
,2022-09-26 20:09:12.380098,0.13347384333610535,0.00044603095739148557,0.13347384333610535,42949.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:09:38.540077,,,,,,,,,,,,,,
,2022-09-26 20:10:08.868308,0.10755082964897156,0.0003570344124455005,0.10755082964897156,42999.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:10:35.119644,,,,,,,,,,,,,,
,2022-09-26 20:10:35.643486,0.27843981981277466,0.0018053610110655427,0.27843981981277466,43049.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:11:01.798518,,,,,,,,,,,,,,
,2022-09-26 20:11:02.325486,0.020923824980854988,8.992362563731149e-05,0.020923824980854988,43099.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:11:28.528792,,,,,,,,,,,,,,
,2022-09-26 20:11:29.054636,0.039224326610565186,0.00014917859516572207,0.039224326610565186,43149.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:11:55.316993,,,,,,,,,,,,,,
,2022-09-26 20:11:55.840047,0.17177507281303406,0.0006163640646263957,0.17177507281303406,43199.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:12:22.006518,,,,,,,,,,,,,,
,2022-09-26 20:12:22.545294,0.06211845576763153,0.00021277980704326183,0.06211845576763153,43249.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:12:48.788432,,,,,,,,,,,,,,
,2022-09-26 20:12:49.317892,0.05855686590075493,0.00020787490939255804,0.05855686590075493,43299.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:13:15.564068,,,,,,,,,,,,,,
,2022-09-26 20:13:16.091841,0.13751320540905,0.0004725944600068033,0.13751320540905,43349.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:13:42.353826,,,,,,,,,,,,,,
,2022-09-26 20:13:42.894858,0.04059714823961258,0.00014003395335748792,0.04059714823961258,43399.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:14:09.165246,,,,,,,,,,,,,,
,2022-09-26 20:14:09.699227,0.014452988281846046,6.505337660200894e-05,0.014452988281846046,43449.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:14:35.882966,,,,,,,,,,,,,,
,2022-09-26 20:15:06.547655,0.3003239035606384,0.0014778422191739082,0.3003239035606384,43499.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:15:32.620683,,,,,,,,,,,,,,
,2022-09-26 20:15:33.141761,0.005184061825275421,2.6061507014674135e-05,0.005184061825275421,43549.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:15:59.307483,,,,,,,,,,,,,,
,2022-09-26 20:15:59.832985,0.2318371683359146,0.0010154311312362552,0.2318371683359146,43599.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:16:26.172048,,,,,,,,,,,,,,
,2022-09-26 20:16:26.693363,0.31818485260009766,0.0019031239207834005,0.31818485260009766,43649.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:16:52.851950,,,,,,,,,,,,,,
,2022-09-26 20:16:53.373285,0.130857914686203,0.0004437720635905862,0.130857914686203,43699.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:17:19.631103,,,,,,,,,,,,,,
,2022-09-26 20:17:20.153238,0.45743709802627563,0.004757360555231571,0.45743709802627563,43749.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:17:46.452899,,,,,,,,,,,,,,
,2022-09-26 20:17:46.977439,0.48247212171554565,0.010853907093405724,0.48247212171554565,43799.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:18:13.124998,,,,,,,,,,,,,,
,2022-09-26 20:18:13.667577,0.19393572211265564,0.0008173297392204404,0.19393572211265564,43849.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:18:39.946545,,,,,,,,,,,,,,
,2022-09-26 20:18:40.477033,0.23160666227340698,0.0009407594334334135,0.23160666227340698,43899.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:19:06.691047,,,,,,,,,,,,,,
,2022-09-26 20:19:07.215912,0.031135184690356255,0.00011934759095311165,0.031135184690356255,43949.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:19:33.447881,,,,,,,,,,,,,,
,2022-09-26 20:20:03.976740,0.261995792388916,0.0013601949904114008,0.261995792388916,43999.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:20:30.203892,,,,,,,,,,,,,,
,2022-09-26 20:20:30.733442,0.21547910571098328,0.0012080121086910367,0.21547910571098328,44049.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:20:56.976985,,,,,,,,,,,,,,
,2022-09-26 20:20:57.510054,0.033263206481933594,0.00013239098188932985,0.033263206481933594,44099.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:21:23.765983,,,,,,,,,,,,,,
,2022-09-26 20:21:24.291619,0.1321355700492859,0.0004408715176396072,0.1321355700492859,44149.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:21:50.439408,,,,,,,,,,,,,,
,2022-09-26 20:21:50.961736,0.019108936190605164,8.104136941256002e-05,0.019108936190605164,44199.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:22:17.263583,,,,,,,,,,,,,,
,2022-09-26 20:22:17.792789,0.037903811782598495,0.00014077672676648945,0.037903811782598495,44249.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:22:44.046306,,,,,,,,,,,,,,
,2022-09-26 20:22:44.575720,0.004608144052326679,2.505116026441101e-05,0.004608144052326679,44299.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:23:10.908645,,,,,,,,,,,,,,
,2022-09-26 20:23:11.455507,0.11663056164979935,0.0003833286464214325,0.11663056164979935,44349.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:23:37.740988,,,,,,,,,,,,,,
,2022-09-26 20:23:38.262328,0.35720518231391907,0.0028132074512541294,0.35720518231391907,44399.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:24:04.563756,,,,,,,,,,,,,,
,2022-09-26 20:24:05.087837,0.004095687530934811,2.2755102691007778e-05,0.004095687530934811,44449.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:24:31.335700,,,,,,,,,,,,,,
,2022-09-26 20:25:01.687737,0.20471498370170593,0.0007788811926729977,0.20471498370170593,44499.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:25:27.970267,,,,,,,,,,,,,,
,2022-09-26 20:25:28.492506,0.2262534201145172,0.0009101101895794272,0.2262534201145172,44549.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:25:54.650835,,,,,,,,,,,,,,
,2022-09-26 20:25:55.177558,0.18734940886497498,0.0007381692994385958,0.18734940886497498,44599.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:26:21.392898,,,,,,,,,,,,,,
,2022-09-26 20:26:21.920400,0.07024901360273361,0.00023750103719066828,0.07024901360273361,44649.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:26:48.115896,,,,,,,,,,,,,,
,2022-09-26 20:26:48.644980,0.037480153143405914,0.00014053520862944424,0.037480153143405914,44699.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:27:14.876108,,,,,,,,,,,,,,
,2022-09-26 20:27:15.397778,0.00620521605014801,3.215665492461994e-05,0.00620521605014801,44749.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:27:41.560034,,,,,,,,,,,,,,
,2022-09-26 20:27:42.082423,0.5435842871665955,0.014500834047794342,0.5435842871665955,44799.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:28:08.331754,,,,,,,,,,,,,,
,2022-09-26 20:28:08.874434,0.02277715876698494,9.340103133581579e-05,0.02277715876698494,44849.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:28:35.116542,,,,,,,,,,,,,,
,2022-09-26 20:28:35.637602,0.3617244362831116,0.003761945990845561,0.3617244362831116,44899.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:29:01.835096,,,,,,,,,,,,,,
,2022-09-26 20:29:02.358848,0.03690542280673981,0.00013459094043355435,0.03690542280673981,44949.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:29:28.601399,,,,,,,,,,,,,,
,2022-09-26 20:29:59.524404,0.12187400460243225,0.00040087010711431503,0.12187400460243225,44999.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:30:25.824539,,,,,,,,,,,,,,
,2022-09-26 20:30:26.346007,0.007032008375972509,3.405583993298933e-05,0.007032008375972509,45049.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:30:52.563371,,,,,,,,,,,,,,
,2022-09-26 20:30:53.092917,0.057379305362701416,0.00020017202768940479,0.057379305362701416,45099.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:31:19.466014,,,,,,,,,,,,,,
,2022-09-26 20:31:20.003361,0.03155266493558884,0.0001245259481947869,0.03155266493558884,45149.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:31:46.265683,,,,,,,,,,,,,,
,2022-09-26 20:31:46.787289,0.13651756942272186,0.00046476456918753684,0.13651756942272186,45199.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:32:13.105803,,,,,,,,,,,,,,
,2022-09-26 20:32:13.635718,0.004219252150505781,2.416539064142853e-05,0.004219252150505781,45249.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:32:39.981742,,,,,,,,,,,,,,
,2022-09-26 20:32:40.505145,0.3062959909439087,0.0024122665636241436,0.3062959909439087,45299.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:33:06.758873,,,,,,,,,,,,,,
,2022-09-26 20:33:07.287622,0.02393413335084915,9.479998698225245e-05,0.02393413335084915,45349.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:33:33.424769,,,,,,,,,,,,,,
,2022-09-26 20:33:33.950835,0.011194966733455658,5.1885723223676905e-05,0.011194966733455658,45399.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:34:00.252921,,,,,,,,,,,,,,
,2022-09-26 20:34:00.783418,0.2100566178560257,0.0010006813099607825,0.2100566178560257,45449.0,4.0,,,,,,,,,
0.0005,2022-09-26 20:34:26.864255,,,,,,,,,,,,,,
,2022-09-26 20:34:57.546254,0.19552722573280334,0.0007721044239588082,0.19552722573280334,45499.0,4.0,,,,,,,,,
,2022-09-26 21:21:17.278918,,,,,4.0,0.11690972000360489,0.0010427673114463687,0.11690972000360489,0.09673790633678436,0.0007291112560778856,0.09673790633678436,,,
,2022-09-26 21:21:17.349680,,,,,4.0,,,,,,,0.11728131771087646,0.0024803585838526487,0.11728131771087646
0.0005,2022-09-26 21:21:47.013717,,,,,,,,,,,,,,
,2022-09-26 21:21:47.539599,0.12871530652046204,0.0004403951461426914,0.12871530652046204,45549.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:22:13.962161,,,,,,,,,,,,,,
,2022-09-26 21:22:14.484282,0.16511502861976624,0.0005957848625257611,0.16511502861976624,45599.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:22:40.769983,,,,,,,,,,,,,,
,2022-09-26 21:22:41.292321,0.3694813847541809,0.003278103657066822,0.3694813847541809,45649.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:23:07.625619,,,,,,,,,,,,,,
,2022-09-26 21:23:08.163162,0.031105920672416687,0.00012487014464568347,0.031105920672416687,45699.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:23:34.467985,,,,,,,,,,,,,,
,2022-09-26 21:23:34.990485,0.020247984677553177,8.678732410771772e-05,0.020247984677553177,45749.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:24:01.342320,,,,,,,,,,,,,,
,2022-09-26 21:24:01.870904,0.025859825313091278,0.00010181467951042578,0.025859825313091278,45799.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:24:28.110807,,,,,,,,,,,,,,
,2022-09-26 21:24:28.642140,0.11939782649278641,0.0003925746423192322,0.11939782649278641,45849.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:24:54.997250,,,,,,,,,,,,,,
,2022-09-26 21:24:55.523108,0.014859728515148163,6.260767258936539e-05,0.014859728515148163,45899.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:25:21.848312,,,,,,,,,,,,,,
,2022-09-26 21:25:22.372266,0.0884784534573555,0.00029646159964613616,0.0884784534573555,45949.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:25:48.713981,,,,,,,,,,,,,,
,2022-09-26 21:26:18.523628,0.12333959341049194,0.00043219499639235437,0.12333959341049194,45999.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:26:44.897335,,,,,,,,,,,,,,
,2022-09-26 21:26:45.428086,0.02913365513086319,0.00011539461411302909,0.02913365513086319,46049.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:27:11.704355,,,,,,,,,,,,,,
,2022-09-26 21:27:12.225949,0.00802435539662838,4.152360634179786e-05,0.00802435539662838,46099.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:27:38.435017,,,,,,,,,,,,,,
,2022-09-26 21:27:38.958107,0.0745554119348526,0.00024889037013053894,0.0745554119348526,46149.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:28:05.246564,,,,,,,,,,,,,,
,2022-09-26 21:28:05.785413,0.03660902380943298,0.00013526572729460895,0.03660902380943298,46199.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:28:32.051851,,,,,,,,,,,,,,
,2022-09-26 21:28:32.580881,0.011222805827856064,5.30524666828569e-05,0.011222805827856064,46249.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:28:58.859799,,,,,,,,,,,,,,
,2022-09-26 21:28:59.381847,0.23529036343097687,0.0012907908530905843,0.23529036343097687,46299.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:29:25.628588,,,,,,,,,,,,,,
,2022-09-26 21:29:26.160371,0.15207436680793762,0.0005145853501744568,0.15207436680793762,46349.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:29:52.535963,,,,,,,,,,,,,,
,2022-09-26 21:29:53.059856,0.11078246682882309,0.0003644383978098631,0.11078246682882309,46399.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:30:19.313205,,,,,,,,,,,,,,
,2022-09-26 21:30:19.862393,0.023141484707593918,9.199367923429236e-05,0.023141484707593918,46449.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:30:46.169784,,,,,,,,,,,,,,
,2022-09-26 21:31:16.811637,0.03392084687948227,0.00013468119141180068,0.03392084687948227,46499.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:31:43.178030,,,,,,,,,,,,,,
,2022-09-26 21:31:43.700739,0.006236642133444548,3.185512832715176e-05,0.006236642133444548,46549.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:32:10.039210,,,,,,,,,,,,,,
,2022-09-26 21:32:10.561309,0.08937257528305054,0.00029357639141380787,0.08937257528305054,46599.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:32:36.821871,,,,,,,,,,,,,,
,2022-09-26 21:32:37.350041,0.008128480985760689,3.7201560189714655e-05,0.008128480985760689,46649.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:33:03.639154,,,,,,,,,,,,,,
,2022-09-26 21:33:04.161524,0.2628474831581116,0.0014195553958415985,0.2628474831581116,46699.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:33:30.384412,,,,,,,,,,,,,,
,2022-09-26 21:33:30.934383,0.2228318452835083,0.0018678363412618637,0.2228318452835083,46749.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:33:57.243439,,,,,,,,,,,,,,
,2022-09-26 21:33:57.782480,0.005750760436058044,3.0105415135039948e-05,0.005750760436058044,46799.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:34:24.055952,,,,,,,,,,,,,,
,2022-09-26 21:34:24.585080,0.22276262938976288,0.0009637344046495855,0.22276262938976288,46849.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:34:50.839851,,,,,,,,,,,,,,
,2022-09-26 21:34:51.369869,0.041675109416246414,0.0001499624049756676,0.041675109416246414,46899.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:35:17.724202,,,,,,,,,,,,,,
,2022-09-26 21:35:18.249201,0.029244674369692802,0.00011300058395136148,0.029244674369692802,46949.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:35:44.447186,,,,,,,,,,,,,,
,2022-09-26 21:36:14.759642,0.0021195020526647568,1.2913987120555248e-05,0.0021195020526647568,46999.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:36:40.961508,,,,,,,,,,,,,,
,2022-09-26 21:36:41.488641,0.17689859867095947,0.0006608793046325445,0.17689859867095947,47049.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:37:07.818822,,,,,,,,,,,,,,
,2022-09-26 21:37:08.343073,0.44536593556404114,0.013851834461092949,0.44536593556404114,47099.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:37:34.621802,,,,,,,,,,,,,,
,2022-09-26 21:37:35.147928,0.13697955012321472,0.0004525044932961464,0.13697955012321472,47149.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:38:01.396791,,,,,,,,,,,,,,
,2022-09-26 21:38:01.919001,0.03685496374964714,0.00013804310583509505,0.03685496374964714,47199.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:38:28.206209,,,,,,,,,,,,,,
,2022-09-26 21:38:28.736164,0.09642693400382996,0.00032046111300587654,0.09642693400382996,47249.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:38:55.126014,,,,,,,,,,,,,,
,2022-09-26 21:38:55.660374,0.08437612652778625,0.0002774583699647337,0.08437612652778625,47299.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:39:21.925840,,,,,,,,,,,,,,
,2022-09-26 21:39:22.482771,0.12276023626327515,0.00042734562885016203,0.12276023626327515,47349.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:39:48.714642,,,,,,,,,,,,,,
,2022-09-26 21:39:49.238853,0.002432498848065734,1.4547485079674516e-05,0.002432498848065734,47399.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:40:15.564507,,,,,,,,,,,,,,
,2022-09-26 21:40:16.088949,0.004243373405188322,2.38160282606259e-05,0.004243373405188322,47449.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:40:42.400204,,,,,,,,,,,,,,
,2022-09-26 21:41:12.975774,0.012012343853712082,5.56740487809293e-05,0.012012343853712082,47499.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:41:39.328748,,,,,,,,,,,,,,
,2022-09-26 21:41:39.861085,0.038673896342515945,0.0001479105994803831,0.038673896342515945,47549.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:42:06.157082,,,,,,,,,,,,,,
,2022-09-26 21:42:06.684601,0.1673506796360016,0.0006319673266261816,0.1673506796360016,47599.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:42:32.917749,,,,,,,,,,,,,,
,2022-09-26 21:42:33.476225,0.01412162184715271,6.45402105874382e-05,0.01412162184715271,47649.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:42:59.747336,,,,,,,,,,,,,,
,2022-09-26 21:43:00.276674,0.1434687376022339,0.00048251578118652105,0.1434687376022339,47699.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:43:26.656984,,,,,,,,,,,,,,
,2022-09-26 21:43:27.187254,0.18310195207595825,0.0006914489204064012,0.18310195207595825,47749.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:43:53.501805,,,,,,,,,,,,,,
,2022-09-26 21:43:54.029985,0.054267607629299164,0.00019350102229509503,0.054267607629299164,47799.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:44:20.284961,,,,,,,,,,,,,,
,2022-09-26 21:44:20.810116,0.006537421606481075,3.4472646802896634e-05,0.006537421606481075,47849.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:44:47.126619,,,,,,,,,,,,,,
,2022-09-26 21:44:47.655546,0.028648335486650467,0.00010871443373616785,0.028648335486650467,47899.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:45:13.855922,,,,,,,,,,,,,,
,2022-09-26 21:45:14.388603,0.24782614409923553,0.0010041618952527642,0.24782614409923553,47949.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:45:40.653128,,,,,,,,,,,,,,
,2022-09-26 21:46:11.503489,0.002787231467664242,1.6430998584837653e-05,0.002787231467664242,47999.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:46:37.800008,,,,,,,,,,,,,,
,2022-09-26 21:46:38.329561,0.023285547271370888,9.178891923511401e-05,0.023285547271370888,48049.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:47:04.655093,,,,,,,,,,,,,,
,2022-09-26 21:47:05.179386,0.02307906746864319,9.673109161667526e-05,0.02307906746864319,48099.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:47:31.569377,,,,,,,,,,,,,,
,2022-09-26 21:47:32.100282,0.013386990875005722,6.135375588200986e-05,0.013386990875005722,48149.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:47:58.418408,,,,,,,,,,,,,,
,2022-09-26 21:47:58.947852,0.13880950212478638,0.0005786065012216568,0.13880950212478638,48199.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:48:25.297159,,,,,,,,,,,,,,
,2022-09-26 21:48:25.827119,0.022800732403993607,9.27918590605259e-05,0.022800732403993607,48249.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:48:52.091781,,,,,,,,,,,,,,
,2022-09-26 21:48:52.613458,0.07308732718229294,0.00024489109637215734,0.07308732718229294,48299.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:49:18.989662,,,,,,,,,,,,,,
,2022-09-26 21:49:19.511423,0.10356433689594269,0.0003403054433874786,0.10356433689594269,48349.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:49:45.820236,,,,,,,,,,,,,,
,2022-09-26 21:49:46.342286,0.20010824501514435,0.0008210516534745693,0.20010824501514435,48399.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:50:12.616610,,,,,,,,,,,,,,
,2022-09-26 21:50:13.150229,0.013349609449505806,5.926581070525572e-05,0.013349609449505806,48449.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:50:39.478229,,,,,,,,,,,,,,
,2022-09-26 21:51:09.613430,0.14026948809623718,0.000516194966621697,0.14026948809623718,48499.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:51:35.996650,,,,,,,,,,,,,,
,2022-09-26 21:51:36.525776,0.018402423709630966,7.794227713020518e-05,0.018402423709630966,48549.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:52:02.711060,,,,,,,,,,,,,,
,2022-09-26 21:52:03.238771,0.20337694883346558,0.0008454690687358379,0.20337694883346558,48599.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:52:29.452630,,,,,,,,,,,,,,
